Unnamed: 0,carat,cut,color,clarity,depth,table,x,y,z,price
5601,0.7,Premium,H,SI2,61.0,59.0,5.76,5.71,3.5,1974
15620,1.34,Very Good,J,VS1,61.7,59.0,7.03,7.14,4.37,6237
10824,0.3,Premium,H,SI1,61.3,61.0,4.27,4.25,2.61,540
26047,1.03,Very Good,G,SI2,63.1,58.0,6.41,6.37,4.03,4060
17588,0.44,Good,E,VS2,62.2,62.0,4.79,4.85,3.0,1059
1207,1.52,Premium,G,VS2,62.8,60.0,7.26,7.22,4.55,13768
7034,2.53,Ideal,J,SI2,61.5,53.0,8.78,8.74,5.39,15993
4896,1.2,Ideal,H,VS2,61.2,59.0,6.84,6.89,4.2,7072
18376,0.4,Ideal,E,SI1,62.5,57.0,4.74,4.7,2.95,907
24497,0.56,Ideal,I,VVS1,,55.0,5.33,5.37,3.29,1616
20741,1.02,Very Good,E,VS2,60.3,60.0,6.58,6.48,3.94,6103
10594,0.33,Ideal,G,VS2,61.6,55.0,4.46,4.43,2.74,743
15225,0.9,Premium,H,VS2,61.3,59.0,6.24,6.19,3.81,4082
8617,0.38,Ideal,F,VVS1,62.0,54.7,4.62,4.67,2.88,1101
25853,0.77,Ideal,E,SI1,61.6,57.0,5.91,5.87,3.63,3218
3784,0.23,Very Good,E,VVS2,63.0,58.0,3.95,3.99,2.5,505
10280,0.32,Very Good,H,VS1,63.0,57.0,4.32,4.35,2.73,561
22758,1.04,Premium,F,SI1,62.8,57.0,6.5,6.43,4.06,5650
1127,1.55,Ideal,E,SI1,61.5,56.0,7.36,7.4,4.54,13171
24522,0.71,Ideal,G,VS2,62.4,57.0,5.69,5.66,3.54,2515
4778,0.51,Good,E,SI1,64.3,54.0,5.1,5.07,3.27,1624
21904,1.36,Premium,I,VS1,62.0,59.0,7.1,7.06,4.39,7592
14036,1.02,Very Good,F,VS2,63.2,57.0,6.34,6.41,4.03,6659
1473,0.52,Very Good,G,VS2,62.6,58.0,5.08,5.11,3.19,1423
2440,1.03,Ideal,E,SI1,61.3,57.0,6.48,6.51,3.98,5476
4884,1.0,Very Good,F,VS2,63.8,56.9,6.29,6.36,4.04,6841
11073,0.27,Ideal,F,IF,61.4,57.0,4.17,4.19,2.57,760
14212,0.32,Ideal,G,VVS2,61.3,56.0,4.44,4.43,2.72,936
26285,2.51,Premium,J,SI1,59.6,60.0,8.84,8.79,5.25,17452
6532,2.37,Ideal,H,SI2,62.1,55.0,8.52,8.54,5.3,16937
22541,0.36,Ideal,E,VVS2,62.0,54.0,4.56,4.6,2.84,887
8182,0.71,Ideal,E,SI1,62.0,56.0,5.77,5.72,3.56,2329
7072,0.35,Ideal,D,VS2,61.8,55.0,4.56,4.53,2.81,1063
10231,0.9,Very Good,F,SI1,61.4,58.0,6.18,6.23,3.81,4379
2297,0.75,Very Good,D,SI2,63.3,58.0,5.76,5.8,3.66,2551
10438,0.91,Very Good,H,VS2,59.9,62.0,6.26,6.33,3.77,4201
21951,0.4,Premium,E,SI1,61.3,61.0,4.76,4.73,2.91,945
89,0.41,Very Good,I,VVS2,63.1,56.0,4.75,4.72,2.99,1061
6539,1.01,Ideal,F,SI1,63.0,57.0,6.39,6.34,4.01,4559
6633,0.61,Ideal,I,VVS1,62.5,54.0,5.43,5.49,3.41,1713
22853,0.35,Premium,H,VVS1,,59.0,4.57,4.61,2.75,798
3556,0.51,Premium,E,SI2,59.5,60.0,5.25,5.17,3.1,1294
24070,1.01,Very Good,E,SI1,62.8,57.0,6.35,6.39,4.0,5411
10382,1.5,Fair,F,SI1,64.3,58.0,7.04,7.09,4.54,10450
9737,0.7,Premium,F,SI1,61.6,55.0,5.7,5.66,3.5,2348
18831,0.33,Very Good,H,VS1,62.9,59.0,4.35,4.4,2.75,579
13756,1.51,Good,J,VS1,60.6,55.0,7.3,7.36,4.44,7848
21433,2.03,Premium,G,VS2,59.6,60.0,8.27,8.21,4.91,18680
13767,0.9,Good,E,SI2,62.0,63.0,6.09,6.14,3.79,3218
12532,1.15,Ideal,H,SI1,62.4,54.0,6.71,6.76,4.2,6106
9515,0.32,Premium,H,SI1,61.9,58.0,4.38,4.34,2.7,576
1812,0.73,Ideal,F,SI2,61.7,57.0,5.78,5.82,3.58,2087
12119,0.3,Ideal,F,VVS1,62.0,54.2,4.31,4.33,2.68,854
20252,0.72,Very Good,G,VS2,63.1,57.0,5.74,5.71,3.61,2732
13145,1.22,Premium,H,SI1,62.0,58.0,6.81,6.76,4.21,6620
25152,0.9,Good,E,SI2,61.9,62.0,6.14,6.18,3.81,3422
10019,0.54,Premium,E,VS2,59.2,58.0,5.35,5.32,3.16,1847
8499,1.56,Very Good,J,SI2,61.4,58.0,7.4,7.45,4.56,6662
25004,0.7,Very Good,E,SI2,63.1,54.0,5.73,5.65,3.59,2066
23857,0.42,Ideal,G,VS2,60.8,57.0,4.82,4.85,2.94,847
5464,0.32,Ideal,F,VS2,62.6,55.0,4.38,4.41,2.75,645
12897,0.4,Very Good,D,VS1,59.4,60.0,4.77,4.83,2.85,952
797,0.38,Ideal,D,VVS1,60.3,56.0,4.72,4.74,2.85,1867
11064,0.41,Very Good,E,VVS1,61.2,62.0,4.76,4.78,2.92,1184
21262,0.34,Premium,E,VS2,61.1,60.0,4.48,4.45,2.73,956
22588,0.9,Good,F,SI1,62.6,58.0,6.1,6.14,3.83,4006
3921,0.31,Ideal,G,VS1,61.9,56.0,4.38,4.34,2.7,695
20665,0.42,Ideal,G,VS1,62.0,55.0,4.78,4.83,2.98,921
15304,0.79,Ideal,D,SI1,61.5,56.0,5.91,5.96,3.65,2896
2050,2.02,Ideal,H,SI1,62.3,56.0,8.11,8.06,5.04,12332
18301,1.16,Very Good,I,SI1,62.9,58.0,6.64,6.69,4.19,4586
1360,0.3,Ideal,F,VVS1,61.6,55.0,4.33,4.37,2.68,814
10998,0.48,Ideal,I,VVS2,62.1,56.0,5.01,5.04,3.12,1061
5356,0.72,Premium,D,SI1,62.7,59.0,5.73,5.69,3.58,2782
11545,0.73,Fair,J,VS1,64.6,60.0,5.68,5.59,3.64,1802
1487,0.56,Ideal,G,SI2,61.9,54.0,5.29,5.34,3.29,1173
23203,1.17,Ideal,G,VS2,62.2,57.0,6.75,6.72,4.19,6321
17194,0.51,Ideal,E,VS1,61.4,56.0,5.14,5.16,3.16,2233
7731,0.32,Ideal,E,VVS1,61.6,56.0,4.42,4.41,2.72,1020
319,0.9,Very Good,D,SI1,62.5,59.0,6.11,6.15,3.83,4579
26872,1.01,Very Good,G,VS1,62.7,56.0,6.36,6.46,4.02,6326
26135,0.73,Very Good,H,VVS1,60.4,59.0,5.83,5.89,3.54,2772
17418,0.32,Ideal,H,IF,61.9,54.2,4.38,4.42,2.72,783
13226,0.37,Ideal,E,VVS2,61.6,55.0,4.62,4.63,2.85,1162
203,0.72,Ideal,G,SI2,61.5,55.0,5.79,5.82,3.57,2420
11701,0.36,Ideal,D,VS1,61.7,55.0,4.58,4.62,2.84,1094
3509,1.2,Ideal,I,SI1,62.6,58.0,6.74,6.71,4.21,5376
709,1.01,Premium,G,VS2,61.6,58.0,6.45,6.4,3.96,6027
7641,0.97,Ideal,J,I1,61.6,54.0,6.34,6.28,3.89,2370
18119,0.7,Ideal,E,SI1,62.5,57.0,5.7,5.72,3.57,2757
22536,1.61,Ideal,E,SI2,61.6,56.0,7.54,7.62,4.67,9961
26715,1.54,Premium,G,SI1,60.5,61.0,7.47,7.44,4.51,11574
26467,0.76,Ideal,E,SI2,62.1,56.0,5.85,5.88,3.64,2978
8294,0.74,Ideal,F,VVS2,61.5,55.0,5.85,5.82,3.59,3879
25302,2.06,Ideal,I,SI1,62.0,56.0,8.12,8.17,5.05,16960
20826,0.31,Good,E,VS2,63.4,55.0,4.32,4.35,2.75,544
12020,0.7,Ideal,G,VS1,60.6,57.0,5.75,5.7,3.47,2535
13530,0.33,Ideal,H,VVS1,62.1,53.0,4.47,4.51,2.79,730
14478,0.9,Very Good,H,VVS2,59.9,61.0,6.29,6.19,3.74,4637
2959,0.3,Ideal,E,SI1,61.4,56.0,4.36,4.33,2.67,720
7419,0.24,Very Good,E,VVS2,62.8,58.0,3.92,3.95,2.47,478
17897,0.7,Good,F,SI1,57.9,63.0,5.8,5.84,3.37,2190
8902,0.41,Ideal,I,VVS1,62.3,53.0,4.77,4.79,2.98,785
12389,0.54,Ideal,E,VS1,62.0,56.0,5.25,5.17,3.23,2041
3732,1.15,Ideal,H,SI2,62.5,58.0,6.65,6.69,4.17,5306
24580,1.5,Very Good,E,SI1,60.8,58.0,7.32,7.36,4.46,11688
19538,1.51,Ideal,I,VS2,61.6,57.0,7.34,7.28,4.5,9352
8246,0.34,Ideal,H,VS1,62.7,57.0,4.48,4.45,2.8,765
16215,0.33,Ideal,I,VVS2,62.4,56.0,4.41,4.43,2.76,579
19171,1.0,Premium,H,VS2,60.4,58.0,6.51,6.46,3.92,4984
25822,0.23,Good,E,VS1,64.3,59.0,3.84,3.87,2.48,373
3836,2.0,Ideal,H,VS2,62.4,55.0,8.03,7.94,4.99,15829
19180,1.54,Premium,H,VS2,61.9,59.0,7.33,7.31,4.53,11769
23760,1.16,Ideal,I,SI1,,60.0,6.76,6.71,4.14,4742
24084,1.25,Ideal,E,SI2,62.3,58.0,6.86,6.89,4.28,7289
2913,0.72,Very Good,E,SI2,59.7,59.0,5.77,5.82,3.46,2655
20041,1.0,Premium,F,SI1,61.9,60.0,6.39,6.34,3.94,5645
24773,0.51,Ideal,H,IF,62.6,56.0,5.1,5.13,3.2,1920
9186,0.37,Premium,F,VS2,60.6,58.0,4.67,4.63,2.82,957
19087,0.7,Very Good,G,SI2,60.7,58.0,5.74,5.76,3.49,2141
15695,1.61,Ideal,F,SI1,60.9,57.0,7.58,7.51,4.6,10197
5080,0.9,Premium,G,SI1,60.1,59.0,6.25,6.2,3.74,3326
6097,0.55,Very Good,D,SI1,61.2,58.0,5.24,5.29,3.22,1692
26481,0.54,Ideal,G,VS1,62.1,55.1,5.2,5.23,3.23,1745
8488,1.1,Ideal,F,SI2,62.4,56.0,6.58,6.62,4.12,5596
7389,0.6,Very Good,E,SI2,63.2,60.0,5.32,5.28,3.35,1250
25091,0.5,Fair,E,SI1,66.4,58.0,4.98,4.87,3.27,1196
1335,0.4,Ideal,F,I1,63.3,60.0,4.68,4.64,2.95,630
21975,1.5,Premium,G,VS1,60.2,58.0,7.41,7.38,4.45,13720
800,0.3,Very Good,D,VS2,62.9,61.0,4.27,4.29,2.69,710
17509,0.5,Premium,D,SI1,60.7,59.0,5.11,5.04,3.08,1235
26659,0.34,Premium,G,SI2,62.8,59.0,4.47,4.45,2.8,574
2814,0.55,Ideal,F,SI1,61.0,56.0,5.28,5.34,3.24,1390
4205,0.3,Premium,D,VS2,62.5,59.0,4.28,4.23,2.66,911
14752,2.05,Good,G,SI2,63.7,61.0,7.99,8.03,5.1,16148
16937,0.71,Good,G,VS1,58.1,59.0,5.85,5.92,3.42,2628
14637,0.23,Ideal,F,VVS2,61.4,57.0,3.96,3.99,2.44,538
2712,0.51,Ideal,D,VS2,60.9,56.0,5.16,5.19,3.15,1787
11524,1.29,Ideal,E,VVS2,59.8,59.0,7.07,7.11,4.24,13530
8114,0.71,Very Good,H,SI1,,56.0,5.69,5.72,3.49,2076
1623,0.26,Good,D,VS1,58.4,63.0,4.19,4.24,2.46,403
3409,0.74,Very Good,I,VS1,62.3,60.0,5.78,5.8,3.61,2491
7170,0.5,Premium,G,VVS2,59.6,60.0,5.18,5.15,3.08,1935
22560,0.32,Ideal,D,VS1,,57.0,4.43,4.4,2.71,1044
21926,2.16,Ideal,J,VS1,61.4,55.0,8.34,8.27,5.1,18462
7094,1.0,Very Good,F,SI1,63.1,59.0,6.29,6.22,3.95,4234
17010,1.0,Very Good,I,VS1,63.3,55.0,6.39,6.34,4.03,4641
15961,1.22,Premium,I,VS2,61.6,59.0,6.86,6.81,4.21,4562
15785,0.83,Premium,H,SI1,60.0,59.0,6.08,6.05,3.64,2825
2991,0.91,Premium,I,VS1,61.9,57.0,6.24,6.19,3.85,3669
13814,0.52,Premium,E,VS2,60.9,58.0,5.2,5.18,3.16,1646
19001,0.51,Ideal,H,IF,59.6,59.0,5.2,5.24,3.11,2063
12292,1.15,Premium,D,SI1,61.1,53.0,6.83,6.76,4.15,7213
16421,0.34,Ideal,H,VVS2,61.1,56.0,4.52,4.55,2.77,852
748,1.78,Very Good,D,SI2,63.4,60.0,7.67,7.61,4.85,10730
16293,0.6,Ideal,D,SI1,61.4,55.0,5.43,5.45,3.34,1698
8726,1.01,Fair,F,VS1,64.6,60.0,6.26,6.16,4.01,6366
15170,1.52,Ideal,I,VS1,60.7,60.0,7.4,7.42,4.5,10392
23814,0.31,Very Good,J,VS2,62.3,60.0,4.29,4.34,2.69,380
4887,0.3,Ideal,E,VVS2,62.1,57.0,4.27,4.3,2.66,766
26161,1.3,Very Good,I,VS2,62.7,57.0,6.88,6.9,4.32,6290
15623,0.74,Premium,E,VS2,62.7,58.0,5.77,5.72,3.6,3228
3164,0.32,Ideal,D,VS2,61.5,56.0,4.41,4.44,2.72,758
8426,2.17,Fair,G,I1,55.6,62.0,8.75,8.69,4.8,6817
6131,0.32,Ideal,E,IF,61.9,56.0,4.42,4.4,2.73,1170
22666,1.01,Very Good,D,VVS2,63.6,59.0,6.25,6.32,4.0,9451
21164,0.3,Good,D,VVS2,61.6,63.0,4.23,4.27,2.62,719
15095,1.04,Premium,E,VS1,58.6,59.0,6.68,6.64,3.9,6765
13293,0.5,Fair,G,SI1,67.1,59.0,4.96,4.84,3.29,1103
4725,0.72,Premium,J,SI1,62.0,58.0,5.77,5.74,3.57,1879
14556,0.33,Ideal,G,VVS1,61.7,56.0,4.45,4.47,2.75,868
19273,0.39,Ideal,G,VS1,62.2,54.3,4.66,4.69,2.91,853
16742,0.61,Very Good,D,VS1,62.4,57.0,5.44,5.46,3.4,2096
5925,0.31,Ideal,F,IF,62.3,54.0,4.37,4.39,2.73,914
25826,1.54,Ideal,G,VS1,62.3,57.0,7.35,7.38,4.59,13846
5339,0.3,Premium,E,VS1,60.2,57.0,4.37,4.3,2.61,814
7965,1.03,Ideal,F,SI2,62.4,57.0,6.43,6.38,4.0,3807
14508,0.41,Good,E,SI1,63.1,57.0,4.73,4.78,3.0,705
11897,1.01,Good,G,SI1,62.8,58.0,6.36,6.29,3.97,4641
14724,1.03,Ideal,G,VVS2,61.6,57.0,6.48,6.51,4.0,7876
13615,0.83,Very Good,G,SI2,63.1,61.0,5.96,5.92,3.75,2259
16390,1.01,Good,G,VS1,63.8,57.0,6.35,6.38,4.06,6759
24086,0.25,Good,E,VVS1,61.3,61.0,4.04,4.08,2.49,575
9817,0.92,Ideal,F,SI2,61.5,53.0,6.26,6.3,3.86,4691
2973,0.5,Fair,I,VS1,66.9,56.0,4.85,4.81,3.23,969
25920,0.41,Ideal,D,VS2,62.2,54.0,4.77,4.81,2.98,1007
22931,1.01,Premium,F,VVS2,62.1,52.0,6.5,6.45,4.02,9013
23507,1.21,Very Good,I,VS2,62.0,57.0,6.78,6.83,4.22,5931
17144,1.01,Very Good,E,SI1,61.1,57.0,6.44,6.5,3.95,4563
3442,0.3,Very Good,G,VS2,62.2,60.0,4.24,4.25,2.64,526
17877,0.27,Ideal,E,VVS2,62.5,57.0,4.13,4.1,2.57,799
5307,0.41,Ideal,D,SI1,61.6,55.0,4.78,4.8,2.95,791
5679,0.27,Very Good,E,VS2,58.6,57.0,4.3,4.33,2.53,449
26174,0.3,Premium,G,VVS2,61.0,60.0,4.32,4.3,2.63,878
14096,0.7,Premium,E,SI2,60.6,58.0,5.78,5.73,3.49,2442
17287,0.54,Ideal,D,VS2,61.8,57.0,5.26,5.22,3.24,1993
25526,0.71,Premium,D,VS2,62.1,60.0,5.72,5.68,3.54,2950
13231,1.01,Very Good,E,SI2,62.0,60.0,6.36,6.41,3.96,4445
10062,1.0,Premium,E,SI2,62.2,59.0,6.38,6.35,3.96,4390
17700,0.3,Premium,H,VVS1,62.3,58.0,4.32,4.29,2.68,878
1040,0.9,Very Good,F,SI2,62.6,56.0,6.13,6.17,3.85,3368
18827,1.52,Very Good,F,VS2,60.9,56.0,7.38,7.44,4.51,13215
9574,0.52,Ideal,H,IF,61.4,56.0,5.19,5.23,3.2,2441
19755,0.56,Very Good,F,VS1,58.2,60.0,5.38,5.41,3.14,1915
10813,1.07,Ideal,G,VVS2,61.9,56.0,6.6,6.62,4.09,9169
22130,0.31,Ideal,J,VS1,61.9,54.7,4.34,4.36,2.69,429
23055,1.19,Ideal,F,VVS1,,57.0,6.84,6.79,4.22,12776
14429,0.43,Very Good,G,SI1,58.9,60.0,4.94,4.97,2.92,774
6491,0.4,Very Good,G,IF,61.4,54.0,4.76,4.79,2.93,1229
18972,1.03,Premium,E,SI2,61.0,60.0,6.53,6.46,3.96,4522
23932,0.7,Very Good,F,SI1,62.6,56.0,5.66,5.72,3.56,2196
808,0.33,Premium,D,VS2,60.8,60.0,4.52,4.46,2.73,762
13878,0.34,Ideal,E,SI1,61.7,56.0,4.49,4.52,2.78,596
3072,0.3,Ideal,E,VS2,61.5,56.0,4.33,4.29,2.65,844
6390,0.41,Ideal,D,SI1,61.7,56.0,4.77,4.8,2.95,744
12833,0.51,Good,D,SI2,63.9,55.0,5.04,5.1,3.24,1180
9985,0.38,Ideal,F,VVS1,61.9,54.0,4.7,4.67,2.9,1257
23547,1.67,Very Good,H,SI1,59.4,61.0,7.73,7.78,4.61,11146
17001,2.01,Ideal,I,VS2,64.8,55.0,7.91,7.87,5.12,15729
3680,1.07,Premium,H,SI2,61.2,60.0,6.57,6.53,4.01,4494
13201,0.36,Ideal,D,SI1,61.5,56.0,4.56,4.64,2.83,663
18855,1.36,Ideal,G,VVS2,61.1,57.0,7.2,7.14,4.38,11956
10955,1.04,Premium,H,SI1,62.6,59.0,6.43,6.47,4.04,4890
7286,1.16,Ideal,G,VVS2,62.0,56.0,6.75,6.71,4.17,8803
4253,0.3,Ideal,G,IF,62.5,54.0,4.31,4.33,2.7,863
547,1.12,Good,F,VS2,63.8,57.0,6.59,6.61,4.21,6925
283,0.7,Premium,E,SI1,59.7,60.0,5.81,5.79,3.46,2394
1665,0.32,Ideal,F,VS2,61.6,57.0,4.4,4.43,2.72,645
12626,0.9,Ideal,E,VS2,62.3,57.0,6.16,6.19,3.85,6018
125,2.8,Premium,I,SI2,61.1,59.0,9.03,8.98,5.5,15030
4104,0.91,Premium,D,VS2,62.0,58.0,6.2,6.15,3.83,5167
2918,1.01,Premium,D,VS1,62.4,58.0,6.38,6.41,3.99,8265
11772,0.41,Ideal,D,VS1,61.0,57.0,4.78,4.82,2.93,1151
9731,0.7,Good,F,VS1,63.8,58.0,5.61,5.58,3.57,2919
23584,0.24,Ideal,G,VVS1,62.0,56.0,3.97,4.01,2.47,559
3437,0.38,Very Good,D,VVS2,60.0,62.0,4.7,4.73,2.83,1200
910,0.51,Ideal,H,SI2,61.9,54.0,5.13,5.15,3.18,983
19517,0.41,Good,E,VS1,58.4,58.0,4.88,4.91,2.86,917
11976,1.01,Good,E,SI1,63.3,55.0,6.37,6.42,4.05,5499
1966,0.64,Ideal,G,VVS2,61.8,56.0,5.53,5.56,3.43,2587
22420,0.32,Ideal,G,VS1,62.3,54.0,4.37,4.39,2.73,645
17057,0.4,Ideal,F,VS2,62.0,57.0,4.74,4.68,2.92,1080
18369,0.72,Very Good,J,VS1,62.3,57.0,5.73,5.77,3.58,2136
9279,0.32,Ideal,G,SI1,62.3,57.0,4.38,4.41,2.74,508
2461,0.51,Premium,E,VS1,62.0,61.0,5.14,5.11,3.18,1758
2298,0.43,Premium,G,VS1,60.9,57.0,4.91,4.88,2.98,1008
6624,1.09,Ideal,G,VS2,60.9,57.0,6.69,6.72,4.08,6617
4870,0.33,Very Good,D,SI1,63.1,55.0,4.4,4.38,2.77,728
25518,0.3,Ideal,F,VVS1,61.9,57.0,4.3,4.32,2.67,776
25488,0.54,Ideal,I,VS1,63.1,55.0,5.18,5.22,3.27,1453
26677,0.7,Ideal,H,VS2,61.5,56.0,5.71,5.73,3.52,3038
25701,0.51,Ideal,F,VS2,61.9,55.0,5.11,5.15,3.18,1591
23901,1.0,Ideal,E,VS2,62.8,57.0,6.37,6.34,3.99,6720
11469,0.3,Ideal,E,VS2,61.5,55.0,4.29,4.33,2.65,658
15997,0.76,Ideal,G,VS1,61.6,56.0,5.82,5.87,3.6,3372
7139,0.36,Ideal,H,VVS1,62.0,54.8,4.57,4.59,2.84,764
4028,1.22,Premium,I,SI2,61.7,59.0,6.84,6.8,4.21,4735
7101,0.7,Ideal,J,VS1,61.4,55.0,5.72,5.75,3.53,2107
5089,0.31,Very Good,G,VS2,62.9,56.0,4.28,4.34,2.71,544
22835,1.0,Premium,E,SI1,59.7,57.0,6.56,6.48,3.89,5322
19118,1.05,Good,H,SI2,63.9,56.0,6.44,6.37,4.09,3822
24446,1.11,Fair,H,SI1,65.7,61.0,6.42,6.39,4.21,5178
5420,1.19,Premium,I,SI2,60.1,59.0,6.9,6.82,4.12,4498
21698,0.51,Ideal,G,VS1,62.0,56.0,5.06,5.16,3.17,1656
13400,0.91,Fair,D,SI1,65.2,57.0,6.08,6.04,3.95,3730
20871,1.41,Ideal,J,SI1,62.3,55.0,7.18,7.21,4.48,6889
24959,0.31,Premium,I,SI1,59.6,58.0,4.39,4.44,2.63,418
22973,1.3,Ideal,G,VS1,62.0,55.0,7.02,6.98,4.34,10221
20340,1.22,Premium,H,VS1,62.5,59.0,6.85,6.79,4.26,7816
2955,0.29,Ideal,H,VS1,61.8,57.0,4.27,4.31,2.64,498
20471,0.55,Ideal,H,VS2,61.9,54.0,5.25,5.28,3.26,1402
24950,1.09,Premium,G,SI2,61.1,59.0,6.69,6.63,4.07,4794
21141,1.54,Good,I,VS1,63.6,60.0,7.33,7.3,4.65,10349
8798,0.37,Good,I,VS2,64.0,56.0,4.58,4.45,2.89,473
14356,0.6,Ideal,D,VS2,62.0,55.0,5.39,5.42,3.35,2444
838,0.7,Good,D,VVS2,63.6,57.0,5.61,5.58,3.56,3312
21286,2.01,Ideal,I,VS1,62.5,56.0,8.08,8.02,5.03,17068
24860,1.03,Ideal,H,VS2,62.3,56.0,6.46,6.44,4.02,5364
24122,0.24,Very Good,E,VVS2,64.4,53.0,3.92,3.94,2.53,485
24948,0.3,Ideal,G,VVS1,61.9,55.0,4.32,4.34,2.68,976
16432,0.3,Ideal,G,VVS2,62.6,53.0,4.31,4.35,2.71,665
10988,1.23,Premium,D,SI2,58.9,58.0,6.99,6.97,4.11,5283
8824,0.96,Premium,E,SI2,60.4,56.0,6.32,6.23,3.79,2961
4958,0.41,Very Good,D,SI2,62.3,61.0,4.72,4.75,2.95,638
24440,1.06,Ideal,F,SI1,62.1,57.0,6.53,6.51,4.05,5758
8616,0.3,Ideal,F,SI1,60.6,57.0,4.34,4.37,2.64,609
4404,0.24,Very Good,G,VVS2,62.0,56.0,4.0,4.03,2.49,449
23367,1.7,Very Good,H,VS2,61.8,59.0,7.58,7.66,4.71,12257
12791,0.53,Ideal,F,SI2,61.7,55.0,5.22,5.25,3.23,1421
9063,0.3,Good,E,VVS1,,63.0,4.24,4.26,2.6,739
18999,1.02,Fair,H,VS2,64.6,61.0,6.32,6.24,4.06,4462
22381,0.5,Good,E,SI1,64.0,56.0,5.03,4.9,3.18,1147
20200,0.9,Very Good,D,VS2,63.5,61.0,6.16,6.09,3.89,4521
21000,2.0,Premium,G,SI2,60.8,55.0,8.09,7.95,4.88,13007
20458,1.62,Premium,G,VS1,60.7,58.0,7.62,7.54,4.6,14447
13783,0.61,Ideal,D,SI1,61.6,55.0,5.49,5.51,3.39,1904
8473,1.51,Fair,E,SI1,67.2,53.0,7.15,7.1,4.79,7468
4563,1.52,Premium,D,SI2,59.2,62.0,7.51,7.46,4.43,10291
4013,0.35,Ideal,E,VVS1,60.7,57.0,4.57,4.53,2.76,1116
8743,0.65,Very Good,H,SI2,62.0,56.0,5.53,5.56,3.44,1331
26679,1.45,Fair,J,SI2,58.6,68.0,7.45,7.33,4.34,4570
235,0.71,Good,E,SI2,58.8,63.0,5.75,5.88,3.42,2120
7943,0.72,Ideal,G,VS2,,56.0,5.75,5.79,3.58,2383
12084,0.65,Ideal,D,VS2,61.6,57.0,5.55,5.59,3.43,2402
11968,0.37,Ideal,E,VS2,61.9,53.0,4.62,4.65,2.87,811
18286,0.33,Ideal,I,IF,61.6,55.0,4.46,4.47,2.75,694
5485,0.4,Premium,E,SI1,61.4,58.0,4.81,4.77,2.94,882
20641,0.31,Ideal,D,SI1,62.3,55.0,4.33,4.37,2.71,571
6584,0.7,Very Good,E,VS2,63.4,59.0,5.63,5.67,3.58,2952
5658,0.91,Ideal,H,SI2,60.3,57.0,6.27,6.31,3.79,3423
26379,0.3,Ideal,D,VVS1,62.1,56.0,4.32,4.31,2.68,1094
11242,0.32,Premium,H,IF,61.2,58.0,4.37,4.39,2.68,842
1087,0.7,Premium,D,SI1,62.6,58.0,5.67,5.6,3.53,2550
18529,0.31,Ideal,E,VVS2,61.7,56.0,4.36,4.33,2.68,1046
5666,0.26,Ideal,F,VVS1,62.4,56.0,4.11,4.1,2.56,769
26111,1.5,Very Good,J,VS2,62.6,58.0,7.25,7.29,4.55,7492
16811,0.26,Ideal,F,VS1,62.4,53.0,4.11,4.13,2.57,618
25208,0.31,Very Good,G,VS1,62.2,56.0,4.32,4.36,2.7,625
189,0.42,Ideal,G,VVS2,60.6,56.0,4.86,4.88,2.95,933
17302,1.2,Premium,G,VS2,61.4,60.0,6.77,6.81,4.17,7603
13637,0.51,Ideal,E,SI1,61.5,55.0,5.18,5.16,3.18,1546
2677,0.71,Premium,I,VS1,,59.0,5.75,5.71,3.58,2202
26332,1.5,Premium,H,I1,61.1,59.0,7.37,7.26,4.47,3599
12787,0.94,Good,I,SI2,63.8,60.0,6.14,6.21,3.94,3134
17410,0.37,Premium,G,VS2,59.7,61.0,4.72,4.66,2.8,944
168,1.0,Good,D,VS1,64.0,58.0,6.27,6.21,3.99,6250
13282,1.04,Good,G,VS1,58.9,64.0,6.6,6.64,3.9,6151
15126,0.4,Ideal,E,VS1,,58.0,4.72,4.74,2.94,951
9810,0.7,Ideal,I,VS2,61.6,56.0,5.67,5.72,3.51,2351
16653,0.74,Very Good,E,VS1,62.8,59.0,5.68,5.76,3.59,3416
10043,0.23,Very Good,E,VVS1,62.4,54.0,3.95,3.98,2.47,583
1220,0.76,Premium,G,I1,63.0,55.0,5.83,5.74,3.65,1629
17208,0.7,Premium,F,SI2,61.9,62.0,5.69,5.66,3.51,2107
13666,0.28,Very Good,F,VS1,61.0,59.0,4.23,4.29,2.6,487
11708,0.33,Very Good,D,SI2,63.4,56.0,4.43,4.4,2.8,631
13097,0.78,Ideal,G,VS2,62.6,57.0,5.87,5.91,3.69,3325
6898,0.39,Ideal,I,VVS2,60.8,56.0,4.74,4.76,2.89,849
5107,1.3,Ideal,D,SI1,61.8,56.0,6.93,6.96,4.29,9242
10291,1.12,Ideal,H,SI1,61.8,56.0,6.67,6.69,4.13,5838
22498,2.19,Very Good,I,SI1,60.7,60.0,8.46,8.4,5.12,16397
26393,0.3,Premium,H,VS1,61.0,58.0,4.28,4.31,2.62,526
26462,0.32,Ideal,E,VVS1,62.5,56.0,4.38,4.42,2.75,814
24649,1.0,Fair,E,SI2,55.4,62.0,6.63,6.59,3.66,3011
15814,0.3,Very Good,I,IF,63.3,56.0,4.26,4.21,2.68,810
2427,1.62,Very Good,J,SI2,61.6,60.0,7.52,7.64,4.67,7072
15993,2.08,Ideal,J,IF,61.0,55.0,8.32,8.25,5.05,17986
